dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
wine,3,distance,2,9,0.7545505617977528,0.7496556160121992,0.7540615301981379,0.7503531227041297
wine,3,sqrt-order,1,2,0.7547191011235955,0.7475983516089405,0.7474339705843346,0.7462085122482937
wine,3,sqrt-order,1,3,0.7769662921348314,0.7709776398286607,0.7718675399856768,0.7706467238632687
wine,3,sqrt-order,1,4,0.7861797752808988,0.7807493146297009,0.7830384306782313,0.7810154464264925
wine,3,sqrt-order,1,5,0.7869101123595504,0.7819942208714985,0.7838871482188802,0.7820974546938696
wine,3,sqrt-order,1,6,0.7920786516853932,0.7879251897819918,0.7898779044322431,0.7880918917562996
wine,3,sqrt-order,1,7,0.795449438202247,0.7911944681138704,0.7936381826741996,0.7916694151030567
wine,3,sqrt-order,1,8,0.7978089887640448,0.794371804845494,0.7976121654598022,0.7947846437439569
wine,3,sqrt-order,1,9,0.7987078651685391,0.7948799658070173,0.7977245464311291,0.7954135818076363
wine,3,sqrt-order,2,2,0.6992134831460675,0.6890522321540976,0.6907664916049971,0.6885582694009962
wine,3,sqrt-order,2,3,0.7046629213483148,0.6943875673765366,0.6966326987347816,0.6945367903744726
wine,3,sqrt-order,2,4,0.7153932584269662,0.7068383386767703,0.7093157343306544,0.7072086593503326
wine,3,sqrt-order,2,5,0.7245505617977528,0.716101433830676,0.7188431009787539,0.716727892107625
wine,3,sqrt-order,2,6,0.7258988764044945,0.7176993002649467,0.720392429909021,0.7183597220185955
wine,3,sqrt-order,2,7,0.7299438202247192,0.7220203547641434,0.7251048380679558,0.7228867937534418
wine,3,sqrt-order,2,8,0.7280337078651686,0.7199220639567551,0.7229398756001167,0.7207789506686808
wine,3,sqrt-order,2,9,0.7294382022471911,0.721466851969765,0.7247572345561125,0.7223966911288084
wine,4,uniform,1,2,0.7316292134831461,0.7171299092774639,0.7092777545688443,0.7053500070052288
wine,4,uniform,1,3,0.744943820224719,0.7334109865043333,0.7220363683987163,0.7194944317234518
wine,4,uniform,1,4,0.7426966292134832,0.7300974004676978,0.7199182548208272,0.7174373046681526
wine,4,uniform,1,5,0.7490449438202248,0.7381589592104263,0.7274783659584627,0.7260687370990668
wine,4,uniform,1,6,0.7564044943820224,0.7473600031743439,0.7355435200657808,0.7350753269837582
wine,4,uniform,1,7,0.7470224719101124,0.735503229418916,0.7261159518315164,0.7250477782242181
wine,4,uniform,1,8,0.7503370786516854,0.7387914419756377,0.7306726446248111,0.7300277028519476
wine,4,uniform,1,9,0.7539887640449439,0.7431987284622363,0.7343862231771042,0.7339597501558554
wine,4,uniform,2,2,0.6885955056179778,0.6622618949082832,0.6641391640805284,0.6566991023874871
wine,4,uniform,2,3,0.6842134831460674,0.6585557025726406,0.6600071947693696,0.6534996317195753
wine,4,uniform,2,4,0.6853370786516855,0.6617134590140654,0.6624232944749476,0.657125699705858
wine,4,uniform,2,5,0.6787078651685394,0.6543596822237933,0.6552450531816133,0.6496067281430306
wine,4,uniform,2,6,0.6801685393258429,0.6559627532430017,0.6571255404365932,0.6517886773903317
wine,4,uniform,2,7,0.6792696629213486,0.6558723808424922,0.6561165486326623,0.65128501734846
wine,4,uniform,2,8,0.6767977528089889,0.6531929361535195,0.6535892449802393,0.6486931259743595
wine,4,uniform,2,9,0.6755056179775282,0.6521725491098413,0.6525141242937853,0.6478108749358656
wine,4,distance,1,2,0.766067415730337,0.7592941848082152,0.7622343903344739,0.7593445748751335
wine,4,distance,1,3,0.784943820224719,0.7791880389732501,0.7820923185061404,0.7795489541864388
wine,4,distance,1,4,0.7883146067415729,0.7824614984434658,0.785823303758521,0.7831391943867168
wine,4,distance,1,5,0.7969101123595504,0.7915328938403835,0.7952833644996153,0.7922561151960527
wine,4,distance,1,6,0.7985393258426964,0.7929471825350787,0.796797647940373,0.7937515898203876
wine,4,distance,1,7,0.8017977528089887,0.796348775599996,0.8007033964616324,0.7973201653804622
wine,4,distance,1,8,0.80376404494382,0.7987411007526027,0.8031413954537016,0.7996084652494655
wine,4,distance,1,9,0.8069662921348314,0.8017892433650715,0.8065408908251771,0.8028089800712929
wine,4,distance,2,2,0.707865168539326,0.6972042529746983,0.6975166772764648,0.6961597890913567
wine,4,distance,2,3,0.7191573033707865,0.7101557585571038,0.7116434908888358,0.7099989121778142
wine,4,distance,2,4,0.7254494382022472,0.7166325499856343,0.7187381302883212,0.7169788349527421
wine,4,distance,2,5,0.7315168539325844,0.7232913423242378,0.7254889624943637,0.7238435969393616
wine,4,distance,2,6,0.7329213483146069,0.7244965956427317,0.7265862808678816,0.7250264217602413
wine,4,distance,2,7,0.7306179775280901,0.7221152820534613,0.7243689490994935,0.7227731338396391
wine,4,distance,2,8,0.7367977528089888,0.729222044387472,0.7314467288666083,0.7299260335500566
wine,4,distance,2,9,0.734494382022472,0.7264134656627516,0.7286404538341158,0.7270842475904105
wine,4,sqrt-order,1,2,0.7551123595505618,0.7477252566373422,0.7496508215962442,0.7474402800559607
wine,4,sqrt-order,1,3,0.7745505617977527,0.7680646550323377,0.770615086469855,0.7682534649264411
wine,4,sqrt-order,1,4,0.7885393258426965,0.7826650545573177,0.7859529919630779,0.7833541344808492
wine,4,sqrt-order,1,5,0.7892696629213483,0.7838300567017956,0.7868993030688841,0.7842967055044464
wine,4,sqrt-order,1,6,0.7927528089887639,0.7870761114604109,0.7905934192726983,0.7877592634102097
wine,4,sqrt-order,1,7,0.7929213483146067,0.7874892117694813,0.7908208502426991,0.7881672200308492
wine,4,sqrt-order,1,8,0.7973595505617976,0.7924358919450343,0.7958944225617358,0.7932359189823118
wine,4,sqrt-order,1,9,0.8008426966292135,0.795511248078083,0.7992082106575423,0.7965091167304479
wine,4,sqrt-order,2,2,0.7113483146067416,0.7029898201161381,0.7041686228482004,0.7022067535184606
wine,4,sqrt-order,2,3,0.7208426966292136,0.7121434975059903,0.7135220882735206,0.7119141249610257
wine,4,sqrt-order,2,4,0.7160112359550564,0.7079142068201197,0.7090323366754198,0.707844290449495
wine,4,sqrt-order,2,5,0.7212359550561799,0.7130716637422196,0.7143072796477546,0.7131770549187064
wine,4,sqrt-order,2,6,0.724438202247191,0.7168117855114456,0.7182853571523302,0.7170547728588531
wine,4,sqrt-order,2,7,0.723932584269663,0.7169101125547029,0.7182724430386463,0.7170152686208356
wine,4,sqrt-order,2,8,0.7256179775280899,0.7183859358906214,0.7197326828200843,0.7186374209851825
wine,4,sqrt-order,2,9,0.7298314606741573,0.7225674859369204,0.7239477898464232,0.722887027270607
wine,5,uniform,1,2,0.7363483146067417,0.7228263794722961,0.727376478740617,0.7230812985299176
wine,5,uniform,1,3,0.7487078651685393,0.7355776717329137,0.7399069819102941,0.7360883031731057
wine,5,uniform,1,4,0.7521910112359551,0.7395986939843405,0.7437556530330761,0.7403063545850217
wine,5,uniform,1,5,0.7535955056179776,0.7413799883486497,0.7453313738362378,0.7422488445373089
wine,5,uniform,1,6,0.7569101123595504,0.7450154411974762,0.7485245417893425,0.7457425554090484
